32,64,96,128,160,192,224,256,288,320,352,384,416,448,480,512,544,576,608,640,672,704,736,768,800,832,864,896,928,960,992,1024
0.0000000977000000,0.0000001953000000,0.0000003270000000,0.0000004603000000,0.0000005940000000,0.0000007270000000,0.0000008606000000,0.0000009937000000,0.0000011273000000,0.0000012604000000,0.0000013937000000,0.0000015270000000,0.0000016606000000,0.0000017936000000,0.0000019280000000,0.0000020603000000,0.0000021937000000,0.0000023273000000,0.0000024603000000,0.0000025937000000,0.0000027274000000,0.0000028607000000,0.0000029940000000,0.0000031270000000,0.0000032604000000,0.0000033937000000,0.0000035270000000,0.0000036603000000,0.0000037943000000,0.0000039267000000,0.0000040610000000,0.0000041937000000
0.0000022310000000,0.0000032333000000,0.0000067656000000,0.0000134347000000,0.0000212930000000,0.0000342127000000,0.0000449847000000,0.0000605355000000,0.0000748594000000,0.0000913218000000,0.0001127181000000,0.0001281851000000,0.0001443487000000,0.0001659259000000,0.0001971311000000,0.0002244585000000,0.0002486711000000,0.0002634218000000,0.0002735181000000,0.0002965631000000,0.0003259035000000,0.0003353855000000,0.0003693140000000,0.0003812401000000,0.0004117737000000,0.0004164987000000,0.0004519485000000,0.0004826855000000,0.0005155496000000,0.0005260405000000,0.0005702837000000,0.0005920571000000
0.0000169218000000,0.0001070051000000,0.0003715495000000,0.0008288011000000,0.0015440019000000,0.0030157092000000,0.0047637757000000,0.0071397140000000,0.0095511862000000,0.0129010037000000,0.0169947220000000,0.0181399549000000,0.0221566402000000,0.0274240635000000,0.0335569106000000,0.0463129162000000,0.0483169336000000,0.0570743919000000,0.0671879097000000,0.0791933933000000,0.0898451913000000,0.1039168760000000,0.1175935647000000,0.1404156556000000,0.1505890752000000,0.1691594071000000,0.1893418489000000,0.2125344343000000,0.2321352574000000,0.2559671193000000,0.2819284338000000,0.3545651407000000
